maybe, definitely_not, false_positive
5 , 44168 , 0
2 , 44171 , 0
19 , 60522 , 0
5 , 44168 , 0
21 , 62250 , 5
8 , 44165 , 0
33 , 62238 , 3
1 , 44172 , 0
35 , 44057 , 8
2 , 44171 , 0
42 , 60826 , 4
1 , 44172 , 0
26 , 44147 , 10
9 , 46928 , 0
183 , 61774 , 23
7 , 44166 , 5
10 , 52666 , 0
8 , 44165 , 2
15 , 60660 , 5
1 , 44172 , 0
10 , 57967 , 5
8 , 57209 , 5
2 , 44171 , 0
7 , 44166 , 2
0 , 44173 , 0
0 , 42839 , 0
74 , 53663 , 65
108 , 60164 , 105
55 , 58061 , 48
5 , 44168 , 5
28 , 44145 , 7
8 , 42844 , 6
11 , 44048 , 4
23 , 53307 , 1
0 , 44173 , 0
30 , 61595 , 6
0 , 44173 , 0
39 , 44134 , 37
0 , 44173 , 0
8 , 44165 , 4
2 , 44171 , 2
12 , 44161 , 0
0 , 44173 , 0
5 , 44168 , 4
14 , 44159 , 1
39 , 60548 , 30
5 , 42834 , 4
138 , 56150 , 107
2 , 44171 , 1
34 , 61521 , 15
3 , 44170 , 2
10 , 44163 , 7
0 , 44173 , 0
14 , 44159 , 13
21 , 44152 , 13
7 , 60205 , 0
5 , 44168 , 0
12 , 44161 , 12
35 , 44138 , 19
0 , 44173 , 0
27 , 44146 , 21
23 , 53288 , 5
2 , 44171 , 1
1 , 44172 , 0
0 , 44173 , 0
6 , 44167 , 0
5 , 59547 , 2
2 , 44171 , 0
11 , 44162 , 11
12 , 52677 , 2
37 , 42039 , 3
5 , 44168 , 4
2 , 44171 , 1
13 , 51367 , 0
230 , 42215 , 208
21 , 60352 , 2
2 , 44171 , 2
4 , 44169 , 0
1 , 44172 , 0
0 , 44173 , 0
8 , 44165 , 1
33 , 44008 , 0
12 , 44161 , 0
24 , 44149 , 22
8 , 44165 , 6
0 , 44173 , 0
8 , 44165 , 4
20 , 60567 , 17
24 , 40500 , 1
6 , 44167 , 1
36 , 60060 , 30
1242 , 60093 , 1083
14 , 61409 , 8
19 , 44154 , 9
1 , 44172 , 1
2 , 53939 , 0
71 , 43959 , 4
21 , 60520 , 7
14 , 57050 , 3
24 , 44149 , 8
26 , 44147 , 22
49 , 61768 , 0
3 , 44170 , 3
0 , 44173 , 0
18 , 48433 , 4
8 , 57023 , 5
15 , 59634 , 5
0 , 44173 , 0
15 , 44158 , 7
23 , 44150 , 20
21 , 59388 , 3
4 , 44169 , 1
10 , 44163 , 1
22 , 62102 , 1
230 , 43943 , 226
5 , 44168 , 1
11 , 44163 , 2
31 , 62312 , 1
0 , 44173 , 0
0 , 44173 , 0
10 , 56488 , 2
1 , 44172 , 1
24 , 44149 , 13
0 , 44173 , 0
434 , 42805 , 396
0 , 44173 , 0
51 , 51505 , 48
1 , 44172 , 0
4 , 44169 , 4
1 , 44172 , 1
21 , 42752 , 0
0 , 44173 , 0
2 , 44171 , 0
0 , 44173 , 0
0 , 42839 , 0
33 , 43474 , 1
53 , 44120 , 1
23 , 48430 , 20
8 , 44165 , 7
18 , 43074 , 9
6 , 42833 , 5
2 , 44171 , 1
2 , 44171 , 0
6 , 44167 , 5
1 , 44172 , 0
13 , 53928 , 7
27 , 58526 , 15
7 , 44166 , 0
62 , 56926 , 50
7 , 44166 , 6
15 , 44158 , 14
3 , 53738 , 0
35 , 61431 , 21
4 , 43938 , 0
48 , 62118 , 0
5 , 58920 , 2
1 , 44172 , 0
6 , 51818 , 1
0 , 44173 , 0
16 , 44172 , 9
10 , 57797 , 0
8 , 62158 , 3
0 , 44173 , 0
18 , 44155 , 16
16 , 62407 , 0
60 , 62326 , 11
15 , 44158 , 10
30 , 43018 , 1
1 , 44172 , 0
28 , 44013 , 0
4 , 44169 , 0
27 , 44146 , 12
7 , 44166 , 0
1 , 44172 , 0
1 , 44172 , 0
4 , 44169 , 4
1 , 44172 , 0
10 , 59720 , 7
155 , 61094 , 81
3 , 44170 , 0
0 , 44173 , 0
56 , 43640 , 0
8 , 60667 , 0
129 , 61995 , 118
5 , 44168 , 1
13 , 55687 , 9
25 , 44148 , 10
5 , 44168 , 2
2 , 44171 , 0
0 , 42839 , 0
0 , 44173 , 0
23 , 42041 , 1
65 , 62360 , 35
2 , 42837 , 1
11 , 44162 , 5
18 , 44114 , 4
24 , 49053 , 23
8 , 44165 , 1
1 , 44172 , 0
47 , 54964 , 30
21 , 43920 , 0
7 , 57048 , 0
0 , 44173 , 0
4 , 49073 , 0
10 , 44163 , 10
157 , 61835 , 57
0 , 44173 , 0
3 , 44170 , 0
1 , 44172 , 0
69 , 43945 , 62
21 , 44152 , 21
1 , 44172 , 0
6 , 44167 , 6
4 , 44169 , 3
41 , 44132 , 25
2 , 44171 , 0
7 , 44166 , 0
6 , 44167 , 6
1 , 44172 , 0
8 , 44165 , 7
22 , 41686 , 2
17 , 58908 , 14
2 , 44171 , 0
2 , 44171 , 1
2 , 44171 , 0
70 , 52909 , 57
14 , 43401 , 1
2 , 44171 , 2
1 , 44172 , 1
29 , 58167 , 11
10 , 44163 , 3
2 , 44171 , 0
3 , 44170 , 0
0 , 44173 , 0
12 , 44161 , 10
12 , 44161 , 7
0 , 44173 , 0
44 , 56500 , 0
5 , 44168 , 1
10 , 52424 , 1
52 , 61588 , 0
1 , 44172 , 0
3 , 44170 , 2
2 , 44171 , 0
0 , 44173 , 0
45 , 62154 , 12
53 , 52321 , 12
6 , 44167 , 6
2 , 44171 , 1
15 , 44158 , 13
1 , 44172 , 0
3 , 44170 , 0
20 , 44159 , 12
13 , 44160 , 3
0 , 44173 , 0
26 , 44147 , 19
28 , 44145 , 27
2 , 44171 , 1
9 , 62157 , 4
0 , 44173 , 0
1 , 44172 , 1
410 , 61547 , 1
1 , 44172 , 1
45 , 51715 , 40
9 , 43933 , 0
17 , 44156 , 4
0 , 44173 , 0
20 , 44153 , 5
69 , 59505 , 48
1 , 44172 , 0
126 , 55574 , 101
2 , 50866 , 1
3 , 58161 , 0
1 , 44172 , 1
6 , 44167 , 2
30 , 44152 , 4
35 , 36905 , 0
11 , 44162 , 10
12 , 56214 , 0
38 , 43985 , 32
21 , 55765 , 14
3 , 46591 , 0
3 , 58922 , 0
1 , 44172 , 0
1 , 44172 , 1
5 , 44168 , 2
0 , 42839 , 0
1 , 44172 , 0
0 , 44173 , 0
9 , 50859 , 7
12 , 44161 , 3
0 , 44173 , 0
5 , 44168 , 5
25 , 44148 , 20
6 , 44167 , 3
14 , 53536 , 3
3 , 44170 , 1
0 , 44173 , 0
5 , 58111 , 0
16 , 44157 , 15
16 , 44157 , 15
3 , 42535 , 0
14 , 44159 , 11
20 , 49486 , 17
33 , 44140 , 0
13 , 44160 , 11
234 , 55210 , 219
51 , 61379 , 11
116 , 57982 , 112
1 , 44172 , 0
11 , 40775 , 7
26 , 43987 , 1
19 , 43076 , 5
7 , 41673 , 0
1 , 44172 , 0
265 , 60322 , 253
24 , 44149 , 3
70 , 44104 , 0
1 , 44172 , 1
8 , 52833 , 5
22 , 57628 , 10
4 , 44169 , 0
6 , 44167 , 5
10 , 44163 , 0
0 , 44173 , 0
0 , 44173 , 0
4 , 44169 , 4
10 , 43595 , 8
0 , 44173 , 0
11 , 44162 , 7
1 , 44172 , 0
26 , 55418 , 0
0 , 42839 , 0
0 , 44173 , 0
3 , 44170 , 3
3 , 44170 , 0
17 , 44156 , 1
1 , 44172 , 0
18 , 44155 , 10
16 , 43700 , 0
117 , 61836 , 6
41 , 44132 , 25
52 , 44121 , 0
10 , 45954 , 0
77 , 62218 , 0
67 , 61883 , 52
0 , 44173 , 0
2 , 44171 , 0
30 , 44143 , 10
7 , 57643 , 1
16 , 58230 , 0
8 , 44165 , 7
13 , 62321 , 1
22 , 44153 , 7
374 , 49132 , 371
5 , 44168 , 0
9 , 44164 , 1
5 , 43413 , 0
0 , 44173 , 0
2 , 44171 , 0
2 , 44171 , 2
7 , 44166 , 6
0 , 44173 , 0
23 , 45896 , 15
0 , 44173 , 0
9 , 44164 , 8
8 , 57113 , 0
1 , 44172 , 0
14 , 44159 , 13
59 , 43659 , 0
13 , 44160 , 5
8 , 57599 , 4
1 , 44172 , 1
8 , 50964 , 0
47 , 62151 , 17
232 , 61991 , 220
5 , 44076 , 0
19 , 56578 , 0
10 , 62188 , 1
12 , 44166 , 6
64 , 43774 , 48
150 , 39861 , 104
1 , 44172 , 1
4 , 44169 , 3
0 , 42839 , 0
0 , 44173 , 0
11 , 58300 , 4
244 , 43536 , 239
4 , 44169 , 2
77 , 59342 , 60
8 , 44165 , 3
3 , 44170 , 0
55 , 60803 , 39
9 , 59928 , 0
10 , 43882 , 0
37 , 44136 , 3
0 , 44173 , 0
7 , 44166 , 4
58 , 60684 , 2
96 , 59324 , 27
3 , 53738 , 0
32 , 58084 , 28
0 , 44173 , 0
9 , 61771 , 0
0 , 44173 , 0
1 , 44172 , 0
18 , 55233 , 2
51 , 62208 , 0
53 , 57952 , 29
2 , 44171 , 1
4 , 44169 , 4
25 , 44148 , 24
14 , 44159 , 1
27 , 44146 , 5
4 , 44169 , 4
1 , 44172 , 0
11 , 43491 , 6
23 , 56117 , 9
34 , 62090 , 6
4 , 58112 , 0
5 , 44168 , 3
5 , 44168 , 1
151 , 47831 , 136
14 , 43351 , 4
13 , 58788 , 1
63 , 44110 , 42
3 , 44170 , 1
8 , 44165 , 4
50 , 48358 , 44
3 , 51986 , 0
1 , 44172 , 0
200 , 43481 , 130
49 , 60563 , 19
20 , 60192 , 14
1 , 42838 , 0
17 , 42892 , 14
1 , 44172 , 0
3 , 44170 , 0
38 , 53699 , 18
1 , 42838 , 1
4 , 44169 , 1
9 , 44164 , 7
5 , 44168 , 3
4 , 44169 , 4
29 , 44144 , 17
6 , 43933 , 3
3 , 44170 , 0
3 , 44170 , 3
13 , 60845 , 2
57 , 53641 , 30
0 , 44173 , 0
381 , 58948 , 345
4 , 44169 , 4
0 , 44173 , 0
2 , 44171 , 1
5 , 44168 , 5
30 , 59522 , 2
24 , 44149 , 8
2 , 44171 , 1
236 , 43858 , 27
5 , 44168 , 3
23 , 49483 , 20
62 , 60796 , 59
30 , 58575 , 0
0 , 44173 , 0
7 , 44166 , 6
4 , 44170 , 0
39 , 50514 , 31
9 , 44164 , 6
37 , 45927 , 29
50 , 60199 , 16
44 , 61906 , 23
4 , 44169 , 0
212 , 60846 , 139
4 , 61566 , 1
6 , 54613 , 0
2 , 44171 , 1
389 , 55438 , 381
14 , 44159 , 13
8 , 44165 , 2
159 , 59271 , 11
0 , 44173 , 0
1 , 44172 , 0
7 , 60366 , 1
5 , 44168 , 3
70 , 56012 , 45
7 , 50965 , 0
1 , 44172 , 0
1 , 44172 , 0
45 , 42572 , 0
10 , 59205 , 0
1 , 44172 , 1
27 , 44146 , 25
55 , 57703 , 15
1 , 44172 , 0
7 , 62159 , 2
62 , 62361 , 20
88 , 44090 , 84
4 , 44074 , 1
0 , 44173 , 0
1 , 44172 , 0
215 , 62056 , 207
6 , 44032 , 2
9 , 44164 , 9
5 , 43432 , 0
1 , 42838 , 0
1 , 44172 , 0
67 , 60661 , 32
0 , 44173 , 0
1 , 44172 , 0
26 , 58559 , 11
4 , 44169 , 4
16 , 50852 , 7
1 , 44172 , 0
38 , 46044 , 25
0 , 44173 , 0
0 , 44173 , 0
32 , 44096 , 29
3 , 58922 , 0
21 , 61025 , 3
0 , 44173 , 0
0 , 44173 , 0
0 , 44173 , 0
2 , 42837 , 2
16 , 44157 , 0
59 , 60362 , 7
0 , 44173 , 0
1 , 44172 , 0
5 , 58920 , 2
19 , 62204 , 2
2 , 44171 , 1
92 , 60450 , 52
28 , 44145 , 20
0 , 44173 , 0
19 , 58151 , 10
0 , 42839 , 0
6 , 61788 , 0
24 , 44153 , 18
42 , 45877 , 34
10 , 44163 , 0
0 , 44173 , 0
7 , 44166 , 7
17 , 44156 , 12
43 , 59687 , 19
3 , 44170 , 3
3 , 44170 , 2
3 , 44170 , 3
51 , 58361 , 15
102 , 43887 , 96
37 , 59200 , 1
1 , 44172 , 1
58 , 60154 , 50
203 , 60664 , 10
6 , 44167 , 3
53 , 62303 , 16
28 , 44145 , 11
31 , 61015 , 11
90 , 44083 , 75
4 , 44169 , 4
16 , 46578 , 8
23 , 52789 , 2
1 , 44172 , 0
5 , 62161 , 0
69 , 58047 , 61
1 , 44172 , 0
47 , 43987 , 0
1 , 44172 , 0
2 , 44171 , 0
4 , 58921 , 1
112 , 44064 , 20
0 , 44173 , 0
17 , 55234 , 0
30 , 52534 , 22
2 , 44171 , 2
9 , 62157 , 4
11 , 44162 , 10
6 , 44167 , 2
11 , 44162 , 10
1 , 42838 , 0
755 , 61181 , 723
1 , 44172 , 0
1 , 44172 , 0
0 , 42839 , 0
15 , 44158 , 3
1 , 51922 , 0
5 , 41282 , 2
6 , 44167 , 5
0 , 44173 , 0
9 , 44164 , 9
6 , 62160 , 1
9 , 44164 , 5
4 , 44169 , 4
79 , 62359 , 2
12 , 44161 , 7
120 , 61816 , 37
8 , 44165 , 7
187 , 55726 , 157
9 , 44165 , 2
1 , 44172 , 0
22 , 58088 , 9
31 , 44142 , 22
4 , 44169 , 0
0 , 44173 , 0
46 , 42245 , 27
6 , 44167 , 0
1 , 44172 , 0
31 , 44142 , 15
6 , 44167 , 5
16 , 60256 , 12
19 , 44154 , 8
13 , 44160 , 0
35 , 61143 , 1
7 , 44166 , 0
0 , 44173 , 0
0 , 44173 , 0
5 , 58920 , 2
89 , 44084 , 84
0 , 44173 , 0
33 , 52713 , 28
9 , 44164 , 0
19 , 41627 , 0
127 , 44046 , 126
9 , 44164 , 7
16 , 62279 , 4
3 , 44170 , 0
266 , 58576 , 251
0 , 44173 , 0
15 , 57942 , 3
1 , 44172 , 0
36 , 44141 , 0
7 , 44088 , 5
61 , 44112 , 60
1 , 44172 , 0
16 , 44157 , 15
18 , 44155 , 3
0 , 44173 , 0
8 , 44165 , 8
4 , 43938 , 0
5 , 44168 , 1
5 , 44168 , 4
0 , 44173 , 0
3 , 44170 , 0
14 , 62110 , 10
0 , 44173 , 0
0 , 42839 , 0
8 , 44165 , 0
8 , 44165 , 1
0 , 42839 , 0
6 , 44167 , 0
0 , 44173 , 0
1 , 44172 , 0
1 , 44172 , 0
10 , 45954 , 2
18 , 44155 , 0
32 , 59322 , 19
8 , 44165 , 1
11 , 45953 , 5
8 , 42406 , 0
2 , 44171 , 1
1 , 44172 , 0
21 , 44152 , 13
9 , 49308 , 1
2 , 44171 , 1
144 , 62279 , 7
0 , 44173 , 0
0 , 42839 , 0
3 , 44170 , 0
35 , 57729 , 29
5 , 44168 , 0
4 , 59454 , 1
89 , 61730 , 8
4 , 44169 , 0
3 , 44170 , 0
5 , 44168 , 5
6 , 44167 , 6
14 , 44167 , 1
66 , 60989 , 3
10 , 62413 , 0
0 , 44173 , 0
29 , 57002 , 11
0 , 42839 , 0
0 , 44173 , 0
6 , 44167 , 0
9 , 44164 , 8
280 , 60858 , 14
9 , 44072 , 2
1 , 44172 , 0
2 , 44171 , 0
1 , 44172 , 0
0 , 44173 , 0
0 , 44173 , 0
0 , 42839 , 0
6 , 44167 , 0
0 , 44173 , 0
0 , 42839 , 0
1 , 42838 , 0
25 , 44148 , 15
41 , 44132 , 24
35 , 59921 , 9
4 , 44169 , 3
1 , 44172 , 0
1 , 44172 , 1
1 , 44172 , 0
10 , 45954 , 3
0 , 42839 , 0
8 , 58238 , 0
27 , 45892 , 19
22 , 61720 , 4
25 , 44149 , 3
5 , 44168 , 5
32 , 44141 , 27
4 , 44169 , 0
2 , 44145 , 0
12 , 44163 , 1
10 , 43454 , 5
3 , 44170 , 3
7 , 58109 , 1
7 , 44167 , 1
0 , 42839 , 0
1 , 44172 , 0
6 , 62160 , 1
6 , 44167 , 0
30 , 44143 , 29
30 , 44143 , 28
1 , 44172 , 0
53 , 60125 , 9
1 , 44172 , 0
0 , 44173 , 0
4 , 44169 , 4
251 , 43749 , 243
5 , 43812 , 0
50 , 58803 , 45
3 , 44170 , 1
12 , 51424 , 2
7 , 57587 , 1
10 , 42866 , 6
2 , 44171 , 2
1 , 42838 , 0
1 , 44172 , 1
86 , 61012 , 12
1 , 44172 , 0
74 , 56305 , 7
0 , 42839 , 0
2 , 44171 , 1
2 , 44171 , 2
16 , 44157 , 14
9 , 57022 , 0
20 , 61185 , 14
32 , 54940 , 27
140 , 48324 , 127
0 , 44173 , 0
24 , 42494 , 3
80 , 60644 , 67
0 , 44173 , 0
18 , 53719 , 12
4 , 58995 , 1
0 , 44173 , 0
4 , 44169 , 1
26 , 61179 , 3
2 , 44171 , 0
42 , 45933 , 27
3 , 61628 , 0
7 , 44166 , 6
8 , 44165 , 4
4 , 44169 , 2
11 , 60064 , 8
7 , 44166 , 3
15 , 44158 , 13
0 , 44173 , 0
0 , 44173 , 0
10 , 44163 , 0
82 , 59241 , 44
36 , 60338 , 0
13 , 43824 , 6
5 , 44168 , 0
12 , 44161 , 11
246 , 61177 , 227
61 , 43665 , 59
0 , 42839 , 0
5 , 44168 , 2
10 , 44163 , 0
0 , 44173 , 0
8 , 44170 , 3
23 , 44150 , 20
34 , 44139 , 34
9 , 44164 , 4
6 , 44167 , 4
61 , 44113 , 52
55 , 62069 , 10
12 , 44161 , 4
13 , 44160 , 12
0 , 44173 , 0
0 , 44173 , 0
10 , 44163 , 9
10 , 60714 , 0
33 , 59576 , 24
1 , 44172 , 0
3 , 44170 , 0
19 , 44154 , 17
12 , 40685 , 5
99 , 61941 , 58
1 , 44172 , 0
45 , 44128 , 43
4 , 44169 , 1
1 , 44172 , 0
0 , 44173 , 0
0 , 42839 , 0
6 , 44167 , 6
0 , 44173 , 0
42 , 44131 , 40
2 , 44171 , 2
3 , 44170 , 0
0 , 44173 , 0
7 , 44166 , 1
8 , 58108 , 1
9 , 42710 , 7
4 , 44169 , 0
10 , 44163 , 10
8 , 44165 , 7
18 , 60355 , 6
3 , 44079 , 0
2 , 44171 , 2
111 , 54755 , 107
5 , 44168 , 1
7 , 44166 , 1
3 , 44170 , 0
1 , 42838 , 1
12 , 44161 , 11
9 , 57208 , 2
3 , 44173 , 0
41 , 44132 , 16
3 , 44170 , 0
17 , 44156 , 1
15 , 44158 , 2
2 , 44171 , 1
2 , 44171 , 1
29 , 48379 , 22
1 , 44172 , 0
1 , 44172 , 0
32 , 44141 , 1
33 , 45931 , 23
25 , 59092 , 0
3 , 44170 , 1
11 , 44162 , 1
0 , 44173 , 0
21 , 44077 , 6
0 , 44173 , 0
5 , 61789 , 2
419 , 43754 , 417
10 , 44163 , 0
3 , 44170 , 0
2 , 44171 , 1
0 , 42839 , 0
8 , 44165 , 7
11 , 59719 , 0
30 , 57936 , 10
0 , 44173 , 0
1 , 44172 , 0
8 , 44165 , 0
1 , 42838 , 0
48 , 57716 , 38
3 , 44170 , 0
79 , 61396 , 2
10 , 44168 , 6
16 , 44158 , 0
10 , 44024 , 1
10 , 44163 , 7
2 , 44171 , 0
27 , 53611 , 4
30 , 55385 , 24
1 , 44172 , 0
0 , 44173 , 0
11 , 44162 , 8
0 , 44173 , 0
12 , 61034 , 8
3 , 58922 , 0
23 , 56507 , 0
8 , 44165 , 7
7 , 57643 , 3
12 , 51424 , 2
2 , 44171 , 2
89 , 52427 , 77
4 , 44169 , 0
42 , 61168 , 14
2 , 44171 , 2
1 , 44172 , 0
0 , 44173 , 0
8 , 44165 , 3
89 , 44084 , 86
11 , 44162 , 4
103 , 60484 , 90
4 , 44169 , 1
47 , 44126 , 42
18 , 44155 , 2
8 , 44165 , 8
13 , 56584 , 4
10 , 44163 , 2
25 , 44148 , 24
5 , 44168 , 4
28 , 60345 , 17
26 , 61768 , 0
9 , 44164 , 9
10 , 62156 , 4
23 , 44150 , 23
1 , 44172 , 0
0 , 44173 , 0
8 , 44165 , 7
10 , 42703 , 0
8 , 40180 , 1
2 , 44171 , 0
24 , 43838 , 3
17 , 44156 , 1
1 , 42838 , 1
1 , 44172 , 0
7 , 44166 , 7
3 , 44170 , 1
1 , 44172 , 0
5 , 58920 , 1
16 , 44157 , 14
6 , 44167 , 2
5 , 44076 , 2
37 , 44136 , 32
17 , 58099 , 10
11 , 44162 , 5
1 , 42838 , 0
1 , 44172 , 0
1 , 44172 , 1
31 , 44142 , 16
50 , 44124 , 6
14 , 44159 , 11
9 , 44164 , 0
2 , 44171 , 0
10 , 42829 , 9
9 , 44165 , 3
177 , 56916 , 156
2 , 44171 , 0
9 , 58367 , 1
2 , 44171 , 2
19 , 62338 , 5
17 , 53225 , 4
9 , 44057 , 4
91 , 60538 , 44
18 , 62180 , 6
60 , 56773 , 43
0 , 42839 , 0
26 , 52490 , 21
0 , 42839 , 0
2 , 44171 , 1
23 , 62143 , 18
4 , 44169 , 0
0 , 44173 , 0
5 , 58920 , 2
22 , 59714 , 0
8 , 44165 , 0
161 , 44012 , 160
4 , 44169 , 0
5 , 44168 , 5
1 , 44172 , 0
6 , 44167 , 5
69 , 62355 , 20
70 , 50802 , 63
32 , 43877 , 2
10 , 44163 , 6
6 , 44167 , 6
12 , 44161 , 6
3 , 44170 , 3
5 , 44168 , 3
6 , 44167 , 6
77 , 60598 , 4
37 , 45788 , 27
3 , 44170 , 0
8 , 44165 , 0
11 , 57870 , 2
4 , 44169 , 1
5 , 44168 , 4
68 , 58553 , 16
4 , 59310 , 1
141 , 60900 , 4
187 , 55549 , 178
56 , 58060 , 52
4 , 44169 , 4
0 , 44173 , 0
26 , 44147 , 10
6 , 44167 , 5
10 , 44129 , 0
25 , 43344 , 18
1 , 44172 , 1
8 , 44165 , 2
0 , 44173 , 0
4 , 44169 , 4
7 , 44166 , 1
91 , 48362 , 86
5 , 44168 , 0
15 , 43671 , 2
27 , 49289 , 21
20 , 44153 , 18
0 , 44173 , 0
0 , 42839 , 0
3 , 54742 , 0
5 , 44168 , 2
12 , 60575 , 2
3 , 45677 , 0
14 , 44159 , 9
0 , 44173 , 0
3 , 44170 , 0
11 , 44162 , 2
4 , 44169 , 1
17 , 44156 , 17
21 , 61402 , 3
7 , 42832 , 6
1 , 44172 , 0
32 , 43624 , 0
37 , 39004 , 0
1 , 44172 , 0
10 , 44163 , 7
1266 , 46578 , 1247
14 , 44159 , 10
0 , 44173 , 0
0 , 44173 , 0
79 , 45885 , 63
1 , 44172 , 1
21 , 44152 , 2
21 , 44152 , 8
2 , 44171 , 2
0 , 42839 , 0
1 , 42838 , 1
5 , 44168 , 3
6 , 44167 , 5
168 , 62272 , 37
12 , 44161 , 11
17 , 44156 , 13
3 , 44170 , 0
13 , 45951 , 7
3 , 44170 , 3
26 , 44147 , 4
0 , 44173 , 0
29 , 60512 , 2
4 , 44169 , 3
5 , 43955 , 2
35 , 54080 , 31
54 , 56977 , 29
24 , 44149 , 4
21 , 62103 , 7
0 , 42839 , 0
19 , 44154 , 8
41 , 41585 , 7
3 , 59549 , 0
175 , 43761 , 2
10 , 44163 , 3
7 , 44166 , 0
9 , 44164 , 2
1 , 44172 , 0
1 , 44172 , 0
3 , 60538 , 0
2 , 44171 , 1
2 , 42837 , 1
2 , 44171 , 0
40 , 44141 , 20
0 , 44173 , 0
11 , 62284 , 1
1 , 44172 , 0
34 , 60550 , 9
0 , 44173 , 0
3 , 44175 , 0
88 , 61439 , 69
6 , 61824 , 3
15 , 60526 , 6
5 , 44168 , 0
7 , 44166 , 7
14 , 44162 , 9
4 , 43113 , 2
42 , 44131 , 18
31 , 44142 , 29
7 , 44166 , 5
9 , 60203 , 3
15 , 44158 , 14
38 , 43885 , 1
11 , 44162 , 8
0 , 44173 , 0
11 , 44162 , 2
4 , 44169 , 0
5 , 44168 , 4
0 , 42839 , 0
10 , 44163 , 7
28 , 59501 , 0
76 , 62347 , 47
11 , 44162 , 11
0 , 44173 , 0
20 , 60353 , 7
34 , 40395 , 1
45 , 53725 , 35
52 , 44126 , 10
3 , 61202 , 0
7 , 44166 , 1
65 , 44108 , 64
98 , 58827 , 85
10 , 44171 , 2
3 , 44170 , 0
68 , 62020 , 2
8 , 58271 , 0
0 , 44173 , 0
8 , 44165 , 5
17 , 42807 , 12
377 , 57739 , 367
69 , 60132 , 5
1 , 44172 , 0
0 , 42839 , 0
40 , 61383 , 24
198 , 62073 , 177
11 , 44162 , 0
5 , 44168 , 5
105 , 43465 , 0
26 , 61439 , 20
5 , 44168 , 5
46 , 59308 , 36
18 , 44155 , 1
4 , 44169 , 3
11 , 44162 , 11
3 , 44172 , 0
1 , 44172 , 0
1 , 44172 , 1
9 , 44164 , 8
8 , 44165 , 5
0 , 42839 , 0
0 , 44173 , 0
31 , 44142 , 30
0 , 44173 , 0
15 , 44158 , 0
5 , 44168 , 1
3 , 44170 , 0
3 , 44170 , 0
6 , 44167 , 4
12 , 45952 , 5
1 , 44172 , 0
0 , 44173 , 0
152 , 60761 , 136
9 , 33611 , 1
1 , 44172 , 0
3 , 44170 , 0
6 , 44167 , 4
96 , 60501 , 62
37 , 59631 , 16
3 , 44170 , 0
31 , 44142 , 30
56 , 44127 , 47
6 , 44167 , 5
28 , 61922 , 3
192 , 56776 , 156
0 , 44173 , 0
0 , 44173 , 0
6 , 44167 , 3
17 , 44156 , 14
4 , 58112 , 0
0 , 42839 , 0
29 , 60646 , 16
21 , 44152 , 19
6 , 44167 , 6
1 , 44172 , 0
1 , 44172 , 0
6 , 44167 , 6
12 , 57427 , 2
2 , 44171 , 1
6 , 44167 , 0
14 , 45448 , 12
20 , 42122 , 0
3 , 44170 , 3
28 , 57109 , 18
25 , 45894 , 17
182 , 60346 , 18
1 , 44172 , 0
78 , 57232 , 61
2 , 44171 , 2
23 , 44150 , 1
0 , 44173 , 0
1 , 44172 , 0
0 , 44173 , 0
2 , 44171 , 2
27 , 61178 , 7
55 , 44118 , 2
33 , 57976 , 6
9 , 44164 , 8
1 , 44172 , 0
1 , 44172 , 0
37 , 61490 , 33
42 , 62344 , 3
0 , 42839 , 0
13 , 44160 , 10
19 , 44154 , 12
1 , 44172 , 0
41 , 53351 , 28
